date,Ore Pulp pH,Flotation Column 05 Air Flow,Amina Flow,Flotation Column 04 Air Flow,Flotation Column 06 Air Flow,Ore Pulp Flow,Flotation Column 05 Level,% Silica Feed,Flotation Column 02 Air Flow,% Iron Feed,Flotation Column 07 Air Flow,Ore Pulp Density,Flotation Column 04 Level,Flotation Column 03 Level,% Iron Concentrate,% Silica Concentrate
2017-04-27 08:00:00,9.526830444444444,295.9941602780472,432.8294703703706,300.1618418433705,275.01283333333333,399.9914236111112,438.62233333333336,11.85,248.6538008015228,58.05,272.93389444444443,1.7010862708333332,444.5195111111111,725.0809336043361,63.58,1.7227665977411033
2017-04-27 09:00:00,9.644729,292.48329438825,445.8556462962961,299.9459397794756,249.49672222222225,402.7452694444444,443.9611,11.85,182.96633273219223,58.05,250.06597777777776,1.7196352569444444,438.3358333333333,790.988152506775,63.790000000000006,1.6900958154515549
2017-04-27 10:00:00,9.433366055555554,292.48329438825,458.5334388888889,299.5770848176428,250.25620555555557,399.6424222222222,450.33382777777774,11.85,191.4609044183956,58.05,250.23299444444444,1.7427262777777777,454.8742611111111,800.6383944444444,63.290000000000006,1.7503625837145755
2017-04-27 11:00:00,9.646706777777778,292.4840495830008,449.658,299.20822985581054,250.96669444444444,400.3001222222222,452.9502444444444,11.85,199.95547610459943,58.05,249.46284444444444,1.7374393888888888,460.665864814815,799.6237611111111,62.790000000000006,1.8082887711792657
2017-04-27 12:00:00,9.816307111111112,292.7910643776828,435.1308333333333,298.83937489397886,249.4180055555556,399.23925,451.5932388888889,11.85,208.4500477908039,58.05,250.68286666666663,1.7420184444444442,454.0027074074072,798.9977333333334,63.61,1.4678743481123138
2017-04-27 13:00:00,9.650539444444444,293.3485236051511,417.2056892004156,298.47051993214666,249.9143833333333,401.56822557652,451.5583833333334,11.85,216.9446194770072,58.05,250.3677,1.6870424434066669,456.1445722222222,819.0304000000001,64.36,1.3937663759585914
2017-04-27 14:00:00,9.531046166666668,294.29294635670163,452.6073385773628,298.26180887758113,252.57114444444443,402.2636125786167,442.0131166666667,11.85,230.7510520088178,58.05,253.10533333333333,1.7132431121488887,438.087025,780.2044333333334,64.02,1.6639260977181702
2017-04-27 15:00:00,9.639958333333334,299.9177833333333,525.2191555555556,299.9378467516069,298.6444277777778,400.2452555555555,400.9709611111112,11.85,299.67830555555554,58.05,300.0702611111111,1.7530965555555558,400.54282222222224,500.8863555555555,63.76,1.574846467664481
2017-04-27 16:00:00,9.690894555555555,299.96591666666666,549.6040666666667,299.686696751607,300.32294444444443,399.9221777777778,399.7430166666667,8.76,299.2462333333333,59.74,300.13871666666665,1.7499402222222222,398.0848111111112,499.3001111111111,65.38,1.1568811967920856
2017-04-27 17:00:00,9.637751777777778,300.09604444444443,553.7339444444444,299.9647555555556,300.07875,400.4854833333333,399.81732222222223,8.76,299.8232777777778,59.74,299.7116888888889,1.753272222222222,400.4634388888889,500.38980555555554,66.62,0.7747271675523683
2017-04-27 18:00:00,9.505411222222223,299.8522,543.598,299.7074,299.5586611111111,399.5907555555555,401.2772555555556,8.76,299.8524277777778,59.74,300.29051666666663,1.7418058333333335,398.7045166666666,499.5100722222222,63.98,1.463255402256019
2017-04-27 19:00:00,9.981937055555557,299.8039388888889,546.6189777777778,299.74039444444446,299.70315,398.9454444444445,399.33175,8.76,300.4770555555556,59.74,299.4933222222222,1.742862388888889,399.1996277777778,499.3735888888889,66.51,0.8197798314933115
2017-04-27 20:00:00,9.654500166666669,299.9145277777778,551.5674222222223,300.0856689738292,299.1653055555556,399.3567833333333,399.158,8.76,300.2783277777778,59.74,299.529,1.7503574444444443,402.4833111111111,499.8898222222223,66.95,0.7514160886839212
2017-04-27 21:00:00,9.397543444444445,299.51265,534.2848166666666,299.67702777777777,300.8334777777778,399.6333111111111,400.4733777777778,8.76,299.4760444444445,59.74,300.34175,1.7277591666666663,400.6981333333334,500.1991,64.88,1.000631880307906
2017-04-27 22:00:00,9.690241888888888,299.9006055555556,522.7309222222223,299.8573888888889,299.7574388888889,400.7121833333333,401.5014000000001,8.76,300.4514277777778,59.74,300.2767055555556,1.740144222222222,401.06840000000005,499.50350555555553,65.29,1.2584609896100056
2017-04-27 23:00:00,9.77106188888889,299.3889611111111,478.112,299.8283055555556,299.53934444444445,399.17039444444447,399.8082,8.76,300.5407388888889,59.74,299.74631666666664,1.6780863333333331,403.00182777777775,500.3273833333333,62.72,1.3774521862049085
2017-04-28 00:00:00,9.487450888888889,300.0150944444444,469.0239888888889,299.7159111111111,300.5494777777778,399.6861555555556,401.33838333333335,8.76,300.64416666666665,59.74,300.6721277777778,1.666285888888889,401.3418333333333,501.0085833333333,62.535,1.5826911036439708
2017-04-28 01:00:00,9.433396222222225,299.8100166666667,510.3237333333333,299.95816750459136,300.4263555555556,400.2956388888889,397.43759444444447,20.32,299.96425,53.01,300.59065000000004,1.7247838333333334,398.1464833333333,499.55861111111113,62.35,1.752809318297332
2017-04-28 02:00:00,9.665202333333331,299.8062777777778,518.6153444444444,299.9577388888889,299.89532777777777,400.0336944444445,403.78833888888886,20.32,298.8033722222222,53.01,300.01120000000003,1.745232388888889,405.6223611111111,500.4969555555556,63.61,1.8293763327993615
2017-04-28 03:00:00,9.550042555555557,299.6090388888889,533.9604833333334,299.9693111111111,300.09943333333337,399.1307444444444,398.70405000000005,20.32,299.13801666666666,53.01,300.43356666666665,1.728405222222222,396.2870111111111,554.64675,63.85,1.728109442151599
2017-04-28 04:00:00,9.593656666666666,299.83646111111113,548.8290888888889,299.85748333333333,299.8127388888889,399.9486722222222,400.76987777777777,20.32,300.0648111111111,53.01,299.81685000000004,1.7488695555555556,407.4252055555555,500.13505555555554,64.43,1.6370530794670737
2017-04-28 05:00:00,9.923320166666668,300.105,555.4058277777777,299.87496341827364,299.2821166666667,399.4961944444445,400.0233166666667,20.32,300.3554388888889,53.01,299.9033944444444,1.7578784444444444,407.5787611111111,499.7603277777778,64.69,1.654411278076832
2017-04-28 06:00:00,9.497580777777776,300.12954819779554,541.3085166666666,299.43384348812947,293.82928888888887,399.8020805555556,402.71524444444447,20.32,284.16063781495336,53.01,293.5218777777778,1.7329537222222222,410.7943888888889,540.1930166666667,62.5,1.642033705018673
2017-04-28 07:00:00,9.4851615,299.90872285522886,527.4624333333334,296.4021219022055,249.9002611111111,400.23267222222216,448.6395333333333,18.74,187.7982342007433,53.540000000000006,250.31441666666663,1.7171820555555557,445.7509777777778,799.9294055555556,63.040000000000006,1.6170016330414894
2017-04-28 08:00:00,9.59240311111111,298.8597282171589,500.67898888888885,296.09685733423333,250.63486666666665,400.01365555555554,449.6576333333333,18.74,184.87540892193445,53.540000000000006,249.9023055555556,1.6823355555555557,456.6230333333333,799.6428666666666,63.58,1.5913267978848296
2017-04-28 09:00:00,9.414125166666668,297.8107335790889,494.7198111111112,295.7915927662361,249.6925055555556,399.0987611111111,448.69388888888886,18.74,181.95258364312332,53.540000000000006,250.09601666666669,1.6731366666666667,440.1605333333333,799.6849222222222,63.47,1.5649753164781297
2017-04-28 10:00:00,9.602888555555555,296.76173894102004,528.9841666666666,295.4863281982667,249.84735555555557,400.5644277777777,456.5418222222223,18.74,179.02975836431222,53.540000000000006,250.1933555555556,1.7186295,465.7222888888889,801.0081055555555,63.36,1.537910553682068
2017-04-28 11:00:00,9.947137166666666,295.71274430295,546.3349555555556,295.1810636302667,250.2883666666667,400.41265,489.5066638888889,18.74,222.4763437216033,53.540000000000006,249.95826666666665,1.743072111111111,485.45616666666666,801.67855,63.83,1.5100928159157068
2017-04-28 12:00:00,9.853497833333334,294.66374966487945,561.1493111111112,294.8757990623,250.0999,406.3027951204711,596.0543888888889,18.74,250.59151666666665,53.540000000000006,250.0462777777778,1.682120111111111,598.7878277777777,800.6974277777779,62.3,1.4814790009230534
2017-04-28 13:00:00,9.726679611111113,293.6147550268111,422.5410111111111,294.7003392961867,250.0725,409.39520670827,595.5950777777778,18.74,250.0518611111111,53.540000000000006,250.05177222222224,1.559133,591.5545888888889,799.5817388888888,62.83,1.4520221959214896
2017-04-28 14:00:00,9.948774222222225,292.6588928554977,376.3615,294.69941528925006,250.1131777777778,412.2990756630267,599.6721611111111,18.74,250.2498666666667,53.540000000000006,250.14326666666668,1.5317473333333331,597.3485333333333,795.3831666666666,62.25,1.421671214724776
2017-04-28 15:00:00,9.559206333333334,298.9326791270611,463.02775,299.0574257116611,290.26112222222224,408.8870447304578,446.6288222222222,18.74,293.6921722222222,53.540000000000006,292.5948888888889,1.5870929444444446,452.6169388888889,448.27652222222224,65.36,1.4060969884160703
2017-04-28 16:00:00,9.295569388888888,300.01065,397.0515611111112,299.9258222222222,300.73046666666664,399.9704444444444,450.39918888888894,15.38,300.48346666666663,54.58,299.90506666666664,1.560877777777778,449.5482777777778,449.47386666666665,65.27,1.0986122886681098
2017-04-28 17:00:00,9.934583777777778,299.8813833333333,449.4046222222222,299.8294888888889,300.6333833333333,400.0063944444444,439.1439666666667,15.38,299.9739333333333,54.58,299.8684055555556,1.6109876666666667,442.8827277777778,449.03766666666667,66.06,1.0331844833456545
2017-04-28 18:00:00,9.935935055555555,299.99089444444445,451.4597,299.92841666666664,300.06570555555555,400.0861555555556,349.5670222222222,15.38,300.3682833333333,54.58,299.95567222222223,1.6130703888888889,350.5519777777778,450.55598888888886,66.06,1.275362800412609
2017-04-28 19:00:00,9.80302327777778,299.62696111111114,426.8073166666666,299.90990555555555,299.6186611111111,400.3486277777778,349.7977888888889,15.38,299.32747777777774,54.58,300.07854444444445,1.581474388888889,349.92085,449.57574444444447,65.96,1.043804052173115
2017-04-28 20:00:00,9.732101777777778,299.7460611111111,481.5788055555556,299.86884444444445,300.2232833333333,400.0574555555556,349.7036166666667,15.38,298.4363833333333,54.58,299.7802388888889,1.6560143888888887,352.23501111111113,449.9777833333334,65.11,1.3480731482996928
2017-04-28 21:00:00,9.771090444444445,299.4436777777778,439.9244166666667,299.90721666666667,300.07025,400.61174444444447,347.8675666666667,15.38,299.7012222222222,54.58,299.74170555555554,1.5974293333333334,348.5345055555556,449.3113388888889,66.2,0.9932517730102832
2017-04-28 22:00:00,9.461577166666668,299.94174444444445,463.7798055555556,299.9579444444444,299.4017388888889,399.50260555555553,351.0949111111111,15.38,300.7876611111111,54.58,299.7985611111111,1.636283222222222,352.7602,449.6118,65.95,1.01160091167848
2017-04-28 23:00:00,9.595361555555556,299.69983888888885,455.7825626262628,299.8774388888889,299.71274444444447,399.5982722222222,348.31190555555554,15.38,299.7600166666667,54.58,299.8246555555556,1.6327825128205555,353.52565,459.1612166666667,65.99,0.9400072584914712
2017-04-29 00:00:00,9.796480055555556,299.85659444444445,530.9366666666667,299.9361611111111,299.5190277777778,399.9259666666667,355.09031111111113,15.38,299.3889722222222,54.58,300.6508944444444,1.7225325,360.14979444444447,449.7225833333333,65.12,1.0402767116551463
2017-04-29 01:00:00,9.668660166666664,300.0765,550.5215,299.9360444444444,299.7413,398.9056444444445,346.28651666666667,16.76,299.6368611111111,55.45,300.5434055555556,1.7506832222222222,341.1354833333333,450.2683444444445,65.51,0.9707789171582248
2017-04-29 02:00:00,10.011892555555557,300.2675222222222,553.0071944444444,299.9814,300.11227222222226,399.8092527777778,350.1947,16.76,299.93712222222223,55.45,299.8758,1.7560002222222222,347.1287222222222,450.1964111111112,65.58,1.0508216248317612
2017-04-29 03:00:00,10.082391166666667,299.5528555555556,566.1124722222222,299.95624444444445,299.6068,399.6406222222223,349.75766111111113,16.76,299.3680611111111,55.45,299.7771333333333,1.770562888888889,351.98676666666665,450.1738111111112,65.41,1.118414915964289
2017-04-29 04:00:00,9.675903,299.7611833333333,559.6072527777778,299.94618888888886,300.4302666666667,400.30719722222216,351.9791166666667,16.76,300.0668888888889,55.45,300.23348333333337,1.7831891222222225,356.0313,464.1995555555556,66.33,0.7839015438284094
2017-04-29 05:00:00,9.572272222222225,300.2908611111111,540.1007833333333,299.8351833333333,300.24753888888887,400.0363,346.43961666666667,16.76,300.32616666666667,55.45,299.83314444444443,1.7392588777777778,375.1746638888889,456.7001888888889,66.13,0.8586616190375186
2017-04-29 06:00:00,10.110862944444444,300.0766222222222,525.4737833333334,299.9020111111111,300.5197611111111,399.67215,349.1262666666667,16.76,299.8122555555556,55.45,299.76596666666666,1.7348733333333333,349.37146666666666,450.31845555555554,65.57,1.0152306797290584
2017-04-29 07:00:00,9.780231277777778,299.9093,520.97285,299.9398611111111,299.85094444444445,400.2303055555556,351.47734444444444,19.08,299.53695,53.64,299.99064444444446,1.7688678888888891,347.8038666666667,449.4100222222223,64.86,1.332366019094335
2017-04-29 08:00:00,9.617537055555555,300.47535555555555,485.22072777777777,299.93264444444446,299.7154111111111,399.8133111111111,348.7126222222222,19.08,300.5896888888889,53.64,300.48985555555555,1.7188002222222225,350.4569111111111,449.7814277777778,65.26,1.2584609896100056
2017-04-29 09:00:00,9.845389555555556,299.5374166666667,514.2402944444444,299.90861666666666,299.7329611111111,400.9678333333334,349.89059444444445,19.08,300.2749777777778,53.64,300.1023388888889,1.7608881666666667,347.6202277777778,450.26658333333336,65.01,1.3190856114264409
2017-04-29 10:00:00,10.020326722222222,299.98224444444446,528.1098388888888,299.93173333333334,300.43395,399.2277388888889,348.27773333333334,19.08,300.3063666666667,53.64,299.3394555555556,1.7820915555555554,348.36932777777776,449.8301444444445,64.17,1.3887912413184778
2017-04-29 11:00:00,9.97643361111111,299.9515166666667,516.5677388888889,299.88365,301.08018888888887,399.2663666666666,348.6616333333333,19.08,301.00665,53.64,301.0366611111112,1.7644136666666668,355.5343555555556,450.22648888888887,64.6,1.4655675420143983
2017-04-29 12:00:00,10.029111111111112,300.17109444444446,451.3338111111111,299.90380555555555,298.56199444444445,400.5573055555556,353.16897777777774,19.08,299.90745,53.64,298.9080666666666,1.6789044444444443,355.3653333333333,449.9457777777778,64.5,1.1878434223960523
2017-04-29 13:00:00,10.224448333333331,299.95061666666663,547.4589166666666,299.94758333333334,299.2211277777778,399.7550277777778,345.1694166666667,19.08,299.8664888888889,53.64,300.69845555555554,1.7456738888888887,343.44523888888887,450.2350111111111,65.46,1.2267122912954254
2017-04-29 14:00:00,10.09102,299.84684444444446,574.6063722222223,299.89838888888886,300.00943333333333,399.7035388888889,347.20807222222226,19.08,300.6222888888889,53.64,300.17170555555555,1.7796305555555556,348.06085,450.98595,65.66,0.9895411936137476
2017-04-29 15:00:00,9.871041388888887,299.7004777777778,578.7146833333334,299.8459833333333,299.2788444444445,400.0198111111112,349.0633611111111,19.08,301.60055,53.64,300.17968333333334,1.7876261666666668,345.61628333333334,449.5559222222223,66.04,0.8878912573524572
2017-04-29 16:00:00,9.996980666666666,299.86190555555555,552.8275444444445,299.8561555555556,299.9861,400.8443277777778,350.1587277777778,13.93,299.52827777777776,56.47,298.5798888888889,1.7504991666666667,343.2692611111111,449.5029388888889,66.49,0.7371640659767197
2017-04-29 17:00:00,10.05310911111111,300.0746722222222,559.2583722222222,299.96853333333337,299.8670166666667,399.2299166666666,349.2094611111111,13.93,300.70466666666664,56.47,300.38120555555554,1.7617151666666666,350.2599388888889,450.52023888888885,66.64,0.7654678421395714
2017-04-29 18:00:00,9.861564166666666,300.0151666666667,534.0400611111111,299.93367222222224,299.9371888888889,401.0561194444445,350.83456666666666,13.93,300.4344777777778,56.47,300.28451666666666,1.7669817222222224,362.6437722222223,521.4295166666666,66.38,0.8153648132841945
2017-04-29 19:00:00,9.669519333333334,300.5399444444445,562.0599777777778,300.4860888888889,299.85816666666665,393.7735166666666,355.6024,13.93,305.02366666666666,56.47,297.76584444444444,1.7166100555555557,324.8652388888889,483.2635944444445,66.06,0.8544153281560676
2017-04-29 20:00:00,9.798839222222222,300.4629333333333,475.78405,300.51550000000003,299.73331666666667,381.57315165745945,357.4781444444444,13.93,307.1073,56.47,297.2637555555556,1.531617777777778,340.0150888888889,607.64255,65.38,1.308332819650179
2017-04-29 21:00:00,9.938588833333332,300.54386666666664,383.60685,300.2726944444444,299.57144444444447,387.1940773480672,355.65223888888886,13.93,306.8644944444444,56.47,297.42563333333334,1.52578,370.2312222222222,738.2167055555557,65.89,1.0260415958332745
2017-04-29 22:00:00,9.898543055555557,299.7120777777778,640.135088888889,299.99173333333334,299.9214833333333,404.14281795580166,347.41721666666666,13.93,300.217275,56.47,299.74192222222223,1.8026095,350.70363333333336,464.8202333333333,65.81,1.0367368849500225
2017-04-29 23:00:00,9.806124277777778,300.0558111111111,631.2796333333333,299.9262444444445,299.8793111111111,412.09103495370334,350.1476833333333,13.93,300.6156111111111,56.47,299.3465277777778,1.8169845,352.8027777777778,449.68745,65.49,1.2725655957915476
2017-04-30 00:00:00,9.711453277777778,300.15574999999995,635.4410833333334,300.00249444444444,299.97842777777777,415.2725953703712,352.12196666666665,13.93,300.31534444444446,56.47,299.15183333333334,1.818191,347.62323333333336,449.1679666666666,65.38,1.4724720573609429
2017-04-30 01:00:00,9.844576,300.1046055555556,586.9892722222222,299.94173333333333,299.9952666666667,403.40063333333336,350.1694611111111,17.13,300.6045388888889,56.26,298.098,1.7907847777777777,355.0864833333334,449.3355888888889,65.3,1.3686394258811698
2017-04-30 02:00:00,9.633321666666667,299.5939,503.69482222222223,299.9662,299.9215444444444,410.0708583333333,348.4295888888889,17.13,299.6170833333333,56.26,300.06210555555555,1.650384,345.9875416666667,449.4883333333333,64.86,1.297463147413275
2017-04-30 03:00:00,9.616619944444444,300.2012611111111,448.8562055555556,299.95895,299.7702888888889,413.3278092354416,346.65753333333333,17.13,299.56031666666667,56.26,298.7675277777778,1.5770890555555557,339.7600444444444,450.6864722222222,65.03,1.244154593958768
2017-04-30 04:00:00,9.935982777777776,299.7659333333333,561.6374111111111,299.8983055555556,300.4918333333333,416.02400000000006,355.3781777777777,17.13,301.1430388888889,56.26,299.38995,1.7052149444444444,367.3176944444445,450.3466944444445,65.4,1.0612565021243408
2017-04-30 05:00:00,9.877897055555556,299.8059722222222,586.3261944444445,299.7801166666667,300.30493333333334,414.55649484127,348.4714611111111,17.13,300.4048888888889,56.26,300.64390000000003,1.7561117777777775,345.0655222222222,450.7249722222222,64.78,1.3887912413184778
2017-04-30 06:00:00,9.700727222222222,300.05723333333333,571.4776388888889,299.7891,299.9010666666667,404.7099341909883,348.9180611111111,17.13,299.8119222222222,56.26,299.1184944444444,1.7622803888888887,345.7090277777778,449.2903555555556,64.43,1.324418957401803
2017-04-30 07:00:00,9.808693833333336,299.90754444444445,566.7407277777778,299.91996666666665,299.98918888888886,407.08365366925113,355.5661277777777,13.85,300.29804444444443,55.93999999999999,299.76924444444444,1.7437761111111112,356.3516222222222,449.8038222222222,64.94,1.175573329804238
2017-04-30 08:00:00,9.950686777777776,300.2436777777778,605.8007555555555,299.8554388888889,299.9748,416.02400000000006,343.27161666666666,13.85,298.1907777777778,55.93999999999999,300.2423166666667,1.738384777777778,341.36778333333336,449.4030222222222,64.78,1.2669476034873244
2017-04-30 09:00:00,9.640438166666668,300.00396666666666,576.2994055555555,299.98830555555554,299.46708333333333,410.57936527777775,351.1940055555556,13.85,300.8619444444445,55.93999999999999,299.5021388888889,1.7416546111111113,350.42376666666667,450.06388888888887,63.84,1.5623463049002495
2017-04-30 10:00:00,9.532773722222222,299.9452777777778,435.5567444444444,299.80815,300.1938055555556,390.2703722222223,347.83478333333335,13.85,300.5441388888889,55.93999999999999,300.2527,1.7286652222222223,350.71409166666666,449.66787222222223,64.33,1.6134299337036375
2017-04-30 11:00:00,9.92331511111111,300.3411222222222,523.5758500000001,299.91162777777777,299.74656666666664,413.65838,350.2529111111111,13.85,300.17032222222224,55.93999999999999,300.3347166666667,1.7563736666666667,343.4077472222222,449.53282777777775,63.7,1.615419984111648
2017-04-30 12:00:00,10.102962722222223,299.8742555555556,452.17855555555553,299.99775,298.90905555555554,407.7674601010101,349.57647777777777,13.85,300.3615277777778,55.93999999999999,299.00331666666665,1.6296554444444444,362.51033148148167,449.2923555555556,65.17,1.275362800412609
2017-04-30 13:00:00,9.520188611111111,299.90029444444446,553.9903611111112,299.88595,299.5834722222222,416.02400000000006,345.0603277777778,13.85,300.9863611111111,55.93999999999999,300.2932,1.694836611111111,291.15988518518503,448.4545722222222,65.56,1.1505720275988207
2017-04-30 14:00:00,9.55048188888889,299.7227388888889,522.9903055555556,299.91107222222223,299.8168388888889,405.7868625,351.6461722222222,13.85,299.65636666666666,55.93999999999999,299.5293833333333,1.716126611111111,391.8897805555556,450.6937777777778,65.25,1.169381359556317
2017-04-30 15:00:00,10.103068222222223,299.87741111111114,567.3031,299.9377944444444,299.8761666666667,412.0493722222223,354.4837611111111,13.85,300.11637777777776,55.93999999999999,299.87002222222225,1.7452968333333334,371.27372777777776,449.8066222222222,65.88,1.0543120297715298
2017-04-30 16:00:00,10.150675555555557,300.0184777777778,566.208661111111,300.0337333333333,299.1729833333333,403.75093333333336,346.39877222222225,18.26,299.9805333333333,54.2,299.9478555555556,1.759541111111111,347.4246611111111,450.1032222222223,65.49,1.095273387402595
2017-04-30 17:00:00,9.799135111111111,299.9990777777778,598.4331333333333,299.86996666666664,299.33500555555554,411.12875203198,348.16993333333335,18.26,300.2674722222222,54.2,299.74311111111115,1.7599032222222222,355.7174111111111,449.5492888888889,65.65,1.0402767116551463
2017-04-30 18:00:00,9.69371111111111,300.03765555555555,533.2977888888889,299.99902777777777,299.99985555555554,415.5725,347.6844555555556,18.26,301.15419444444444,54.2,300.94902777777776,1.6373242222222224,351.4100888888889,449.4266888888889,64.73,1.324418957401803
2017-04-30 19:00:00,9.915087888888888,300.0538222222222,442.9297833333334,300.0535722222222,299.87403333333333,400.2624333333333,348.8464055555556,18.26,299.6073055555556,54.2,300.1235111111112,1.6132260555555555,346.84543333333335,450.9257666666667,65.22,1.3137236682850553
2017-04-30 20:00:00,9.872890055555557,299.9517333333333,542.3083833333334,299.9791833333333,299.89343333333335,400.0365722222222,351.1742111111111,18.26,299.50109444444445,54.2,300.20514444444444,1.767714277777778,364.2879055555556,449.7874111111111,65.21,1.264126727145683
2017-04-30 21:00:00,9.830963,299.8058722222222,561.5898944444444,299.86252222222225,299.9377333333333,400.0570944444444,349.55688888888886,18.26,299.9631,54.2,299.63571666666667,1.7756140555555555,356.88747777777775,449.63468888888895,65.84,1.0986122886681098
2017-04-30 22:00:00,9.862083722222222,299.8922833333333,448.26321666666666,299.91898888888886,299.93021666666664,399.6462222222223,348.31434444444443,18.26,299.0024833333333,54.2,300.1894833333333,1.625053,349.72271666666666,449.2442333333333,65.67,1.118414915964289
2017-04-30 23:00:00,10.077187277777778,299.9801,298.8764055555556,299.93786111111115,299.9396888888889,399.5432222222222,348.3517888888889,18.26,300.56295,54.2,298.78925000000004,1.52578,309.2021555555556,449.3419388888889,65.6,1.095273387402595
2017-05-01 00:00:00,9.955265166666669,300.1494833333333,328.3911166666667,299.8634555555556,299.9069722222222,401.10665,351.4050277777778,18.26,299.6279944444444,54.2,299.9147111111111,1.5410204444444446,165.7346222222222,450.1687055555556,65.04,1.358409157630355
2017-05-01 01:00:00,9.6034265,300.1179555555556,507.3396222222222,299.7978777777778,299.9162333333333,399.7826,349.85838333333334,18.65,299.32320555555555,54.43999999999999,299.7939277777777,1.6892761111111112,268.25522777777775,449.8283,65.23,1.1118575154181305
2017-05-01 02:00:00,9.717391722222224,300.0072611111111,540.8566111111111,299.82113333333336,299.82079444444446,399.1847888888889,350.81165,18.65,300.03235,54.43999999999999,300.8081777777778,1.7385067222222224,361.5097777777778,449.8460166666666,65.7,1.1600209167967532
2017-05-01 03:00:00,10.035832833333334,299.76002222222223,581.0300166666667,300.04046111111114,299.9284666666667,399.4690444444444,350.10880000000003,18.65,300.3237833333333,54.43999999999999,299.26873333333333,1.790817444444445,351.4900166666667,450.5323,66.17,1.0188473201992472
2017-05-01 04:00:00,10.014393333333333,299.90302777777777,489.8901888888889,299.9086888888889,299.9938555555556,399.0850055555556,352.0595055555556,18.65,299.0097555555556,54.43999999999999,301.50867222222223,1.6732048888888889,353.91255,450.18255,66.12,0.9001613499442715
2017-05-01 05:00:00,9.846803222222222,299.6695888888889,478.1267333333334,299.9002,299.96301666666665,400.38117222222223,348.2474888888889,18.65,299.8979888888889,54.43999999999999,300.1508888888889,1.6769455,347.7695777777778,451.1992722222223,66.38,0.8285518175661483
2017-05-01 06:00:00,9.9550185,299.8887555555556,519.1874833333334,299.9104111111111,300.0016111111111,400.3381166666667,349.8942666666667,18.65,299.8322111111111,54.43999999999999,300.12901666666664,1.745502138888889,347.6783138888889,458.3641666666667,65.7,1.1631508098056809
2017-05-01 07:00:00,9.857621555555555,300.07255555555554,523.1632777777778,300.0515388888889,299.9588722222222,399.7134388888889,354.7387444444445,20.44,300.5178166666667,51.71,299.8322611111111,1.7406849444444443,358.8634,450.3299444444445,65.79,1.2178757094949273
2017-05-01 08:00:00,9.434219555555556,300.10249444444446,527.1401611111112,299.9726055555556,299.9626944444445,399.7770888888889,352.76323333333335,20.44,300.40847777777776,51.71,299.4964166666667,1.7515437777777776,359.8124111111111,449.757,66.35,1.1410330045520618
2017-05-01 09:00:00,9.690245944444444,300.05659444444444,480.5106388888889,299.9992055555556,299.9343555555556,399.59700555555554,346.6280388888889,20.44,299.9396111111111,51.71,300.15038333333337,1.7169867222222224,358.87673333333333,450.27025,65.37,1.205970806988609
2017-05-01 10:00:00,9.8171365,299.9157611111111,415.58505,299.9341023071625,299.5116777777778,401.2645,352.00955833333336,20.44,300.11727777777776,51.71,300.4693444444444,1.6651394999999998,380.1601138888889,485.8902722222222,64.84,1.4678743481123138
2017-05-01 11:00:00,9.481282277777778,299.69992777777776,454.7698611111111,299.98362777777777,299.63481666666667,400.25020000000006,352.31865000000005,20.44,299.86384444444445,51.71,300.7136777777778,1.7379217222222223,370.4992222222222,450.5539055555555,64.74,1.4861396960896067
2017-05-01 12:00:00,9.373409055555555,299.8494166666666,447.4494722222222,300.0362555555556,299.79778333333337,399.6356833333333,351.7559166666667,20.44,299.45618333333334,51.71,299.564,1.7251949444444443,353.50143055555554,451.5157333333333,64.28,1.601405740736836
2017-05-01 13:00:00,9.66622161111111,300.0613611111111,390.04783333333336,299.91498888888884,300.05375000000004,400.03165,343.8114166666667,20.44,301.1289,51.71,299.65521666666666,1.6307835,345.98036666666667,449.9464722222223,63.24,1.7613002617433462
2017-05-01 14:00:00,9.882468944444444,300.05473333333333,448.2002777777778,299.92718333333335,300.0248611111111,399.75617222222223,349.88428333333337,20.44,300.2835944444444,51.71,300.0486722222222,1.7276733888888889,350.4619777777778,449.8482111111111,64.14,1.574846467664481
2017-05-01 15:00:00,10.082146666666668,300.1467666666667,466.6415166666666,299.9015888888889,299.75898333333333,399.54622777777774,214.7358942029,20.44,299.92351666666667,51.71,300.70341666666667,1.7586117222222224,350.7470055555556,450.2835166666666,64.98,1.366091653802371
2017-05-01 16:00:00,10.201777777777778,299.6883888888889,511.46799444444446,299.9152055555556,300.5739277777778,400.4565833333333,331.9159030193233,21.17,300.2681166666667,53.25,299.8007333333333,1.7241475555555557,344.5316833333333,450.85333333333335,64.93,1.415853163361435
2017-05-01 17:00:00,10.179257777777778,300.0606333333333,528.614411111111,299.8737277777778,300.0990333333333,398.7343333333334,350.87344444444443,21.17,301.1692888888889,53.25,299.1236,1.7205129444444447,356.15124444444444,449.7192055555555,65.67,1.355835153635182
2017-05-01 18:00:00,10.404821666666669,299.9996611111111,356.4677222222222,299.8495388888889,298.95793333333336,399.2340111111111,348.5950888888889,21.17,299.5246611111112,53.25,299.8762666666667,1.5378993888888888,347.78298333333333,449.85145,64.96,1.4327007339340465
